complaint_date,borough,total_complaints,high_severity_complaints,medium_severity_complaints,other_severity_complaints,weekend_complaints,total_complaints_ma7
2023-09-01,Queens,408,0,0,0,0,350.57
2023-05-01,Queens,409,0,0,0,0,332.57
2024-06-17,Queens,409,0,0,0,0,379.43
2024-08-16,Queens,410,0,0,0,0,367.86
2023-10-06,Queens,411,0,0,0,0,376.14
2024-06-21,Queens,413,0,0,0,0,383.43
2024-06-26,Queens,413,0,0,0,0,395.43
2024-06-22,Queens,414,0,0,0,414,385.71
2023-03-01,Queens,417,0,0,0,0,315.86
2024-06-01,Queens,420,0,0,0,420,349.14
2023-10-01,Queens,420,0,0,0,420,340.14
2024-03-01,Queens,421,0,0,0,0,348.57
2024-06-23,Queens,421,0,0,0,421,396.86
2023-07-01,Queens,424,0,0,0,424,355.57
2024-01-01,Queens,425,0,0,0,0,331.71
2023-06-01,Queens,433,0,0,0,0,356.86
2024-07-05,Queens,440,0,0,0,0,394.0
2024-12-24,Staten Island,38,0,0,0,0,49.29
2023-02-05,Staten Island,38,0,0,0,38,58.0
2023-04-09,Staten Island,39,0,0,0,39,59.14
2024-11-28,Staten Island,39,0,0,0,0,59.0
2024-11-19,Staten Island,40,0,0,0,0,63.43
2024-07-29,Staten Island,41,0,0,0,0,65.29
2023-03-19,Staten Island,42,0,0,0,42,66.71
2023-01-25,Staten Island,42,0,0,0,0,61.0
2024-05-12,Staten Island,43,0,0,0,43,62.57
2024-12-30,Staten Island,43,0,0,0,0,51.86
2022-12-24,Staten Island,44,0,0,0,44,63.57
2024-02-19,Staten Island,44,0,0,0,0,62.71
2024-12-22,Staten Island,44,0,0,0,44,56.14
2024-08-06,Staten Island,45,0,0,0,0,60.43
2024-10-28,Staten Island,45,0,0,0,0,62.57
2023-02-25,Staten Island,46,0,0,0,46,60.86
2024-12-09,Staten Island,46,0,0,0,0,59.57
2023-10-15,Staten Island,46,0,0,0,46,66.43
2024-12-25,Staten Island,46,0,0,0,0,47.0
2024-06-02,Staten Island,46,0,0,0,46,66.86
2023-08-05,Staten Island,46,0,0,0,46,63.57
2024-03-23,Staten Island,47,0,0,0,47,68.29
2023-04-08,Staten Island,47,0,0,0,47,63.86
2024-12-21,Staten Island,47,0,0,0,47,59.71
2023-11-26,Staten Island,47,0,0,0,47,61.86
2024-10-03,Staten Island,47,0,0,0,0,64.29
2024-11-07,Staten Island,47,0,0,0,0,64.29
2024-08-09,Staten Island,47,0,0,0,0,54.86
2024-01-28,Staten Island,47,0,0,0,47,64.86
2022-12-31,Staten Island,47,0,0,0,47,61.57
2023-09-17,Staten Island,47,0,0,0,47,67.57
2024-12-20,Staten Island,47,0,0,0,0,60.43
2024-07-30,Staten Island,48,0,0,0,0,64.57
2023-12-10,Staten Island,48,0,0,0,48,67.57
2023-06-26,Staten Island,48,0,0,0,0,70.57
2024-05-15,Staten Island,48,0,0,0,0,63.57
2023-09-23,Staten Island,48,0,0,0,48,60.14
2023-02-06,Staten Island,48,0,0,0,0,56.71
2024-11-24,Staten Island,48,0,0,0,48,58.71
2024-12-31,Staten Island,48,0,0,0,0,53.29
2024-08-26,Staten Island,48,0,0,0,0,63.86
2023-04-10,Staten Island,48,0,0,0,0,56.0
2024-01-16,Staten Island,48,0,0,0,0,64.43
2023-12-11,Staten Island,48,0,0,0,0,67.43
2023-12-25,Staten Island,48,0,0,0,0,65.86
2024-01-30,Staten Island,49,0,0,0,0,59.29
2023-03-25,Staten Island,49,0,0,0,49,59.14
2023-12-04,Staten Island,49,0,0,0,0,70.57
2022-11-30,Staten Island,49,0,0,0,0,59.29
2024-10-14,Staten Island,49,0,0,0,0,69.43
2023-01-22,Staten Island,49,0,0,0,49,62.14
2024-08-05,Staten Island,49,0,0,0,0,60.86
2024-11-08,Staten Island,50,0,0,0,0,59.71
2024-07-19,Staten Island,50,0,0,0,0,61.86
2024-06-08,Staten Island,50,0,0,0,50,66.71
2023-09-25,Staten Island,50,0,0,0,0,60.43
2024-08-12,Staten Island,50,0,0,0,0,58.86
2024-07-07,Staten Island,50,0,0,0,50,70.29
2023-02-04,Staten Island,50,0,0,0,50,60.43
2023-07-22,Staten Island,50,0,0,0,50,68.71
2023-08-21,Staten Island,50,0,0,0,0,70.29
2022-12-16,Staten Island,50,0,0,0,0,62.14
2023-02-18,Staten Island,50,0,0,0,50,61.71
2024-03-30,Staten Island,51,0,0,0,51,64.14
2024-02-17,Staten Island,51,0,0,0,51,67.57
2024-11-05,Staten Island,51,0,0,0,0,63.57
2024-01-20,Staten Island,51,0,0,0,51,60.86
2024-12-04,Staten Island,51,0,0,0,0,55.71
2024-01-21,Staten Island,51,0,0,0,51,57.14
2023-01-19,Staten Island,51,0,0,0,0,60.14
2024-11-09,Staten Island,51,0,0,0,51,59.14
2024-02-04,Staten Island,51,0,0,0,51,67.14
2024-05-19,Staten Island,51,0,0,0,51,67.71
2022-12-30,Staten Island,51,0,0,0,0,61.14
2022-11-20,Staten Island,51,0,0,0,51,68.0
2023-07-02,Staten Island,51,0,0,0,51,68.57
2024-06-30,Staten Island,51,0,0,0,51,67.86
2023-08-04,Staten Island,51,0,0,0,0,67.0
2023-02-28,Staten Island,51,0,0,0,0,60.86
2022-12-15,Staten Island,52,0,0,0,0,65.0
2024-12-14,Staten Island,52,0,0,0,52,56.0
2023-02-17,Staten Island,52,0,0,0,0,62.14
2024-07-08,Staten Island,52,0,0,0,0,68.29
2023-09-03,Staten Island,52,0,0,0,52,63.86
2023-09-19,Staten Island,52,0,0,0,0,62.14
2022-12-03,Staten Island,52,0,0,0,52,58.29
2023-06-24,Staten Island,52,0,0,0,52,71.71
2024-10-29,Staten Island,52,0,0,0,0,61.57
2023-04-29,Staten Island,52,0,0,0,52,69.57
2023-09-02,Staten Island,52,0,0,0,52,64.57
2024-08-17,Staten Island,52,0,0,0,52,67.14
2023-04-07,Staten Island,52,0,0,0,0,66.71
2022-12-26,Staten Island,52,0,0,0,0,62.0
2022-12-06,Staten Island,53,0,0,0,0,59.71
2024-02-22,Staten Island,53,0,0,0,0,59.14
2024-07-23,Staten Island,53,0,0,0,0,63.43
2023-10-29,Staten Island,53,0,0,0,53,71.43
2023-01-16,Staten Island,53,0,0,0,0,63.29
2023-09-08,Staten Island,53,0,0,0,0,59.71
2024-12-26,Staten Island,53,0,0,0,0,46.86
2023-07-30,Staten Island,53,0,0,0,53,68.0
2023-12-17,Staten Island,53,0,0,0,53,62.57
2024-12-28,Staten Island,53,0,0,0,53,49.86
2024-11-26,Staten Island,53,0,0,0,0,61.57
2024-12-23,Staten Island,53,0,0,0,0,53.14
2024-12-08,Staten Island,53,0,0,0,53,61.14
2023-02-11,Staten Island,53,0,0,0,53,63.71
2024-08-04,Staten Island,54,0,0,0,54,59.71
2024-04-03,Staten Island,54,0,0,0,0,62.71
2024-08-29,Staten Island,54,0,0,0,0,61.29
2023-03-08,Staten Island,54,0,0,0,0,62.71
2022-11-29,Staten Island,54,0,0,0,0,63.0
2023-05-27,Staten Island,54,0,0,0,54,70.29
2024-09-30,Staten Island,54,0,0,0,0,64.71
2023-06-18,Staten Island,54,0,0,0,54,71.57
2023-01-10,Staten Island,54,0,0,0,0,70.29
2024-12-07,Staten Island,54,0,0,0,54,61.43
2024-11-12,Staten Island,54,0,0,0,0,58.0
2023-08-28,Staten Island,54,0,0,0,0,67.43
2023-03-26,Staten Island,54,0,0,0,54,60.86
2023-02-22,Staten Island,54,0,0,0,0,56.14
2023-04-15,Staten Island,54,0,0,0,54,59.71
2023-09-24,Staten Island,54,0,0,0,54,61.14
2024-12-19,Staten Island,54,0,0,0,0,62.71
2024-09-15,Staten Island,55,0,0,0,55,66.57
2023-01-17,Staten Island,55,0,0,0,0,63.43
2023-02-12,Staten Island,55,0,0,0,55,66.14
2023-11-18,Staten Island,55,0,0,0,55,75.57
2023-11-25,Staten Island,55,0,0,0,55,63.86
2022-11-27,Staten Island,55,0,0,0,55,67.29
2024-11-02,Staten Island,55,0,0,0,55,58.86
2023-09-18,Staten Island,55,0,0,0,0,65.71
2023-01-29,Staten Island,55,0,0,0,55,57.57
2024-12-01,Staten Island,55,0,0,0,55,57.86
2024-05-05,Staten Island,55,0,0,0,55,71.0
2023-07-24,Staten Island,55,0,0,0,0,67.0
2023-03-09,Staten Island,55,0,0,0,0,60.57
2024-03-24,Staten Island,55,0,0,0,55,65.86
2023-09-16,Staten Island,55,0,0,0,55,68.86
2024-01-15,Staten Island,55,0,0,0,0,66.0
2024-10-27,Staten Island,55,0,0,0,55,67.71
2023-05-25,Staten Island,55,0,0,0,0,71.71
2024-09-11,Staten Island,55,0,0,0,0,65.86
2024-08-07,Staten Island,55,0,0,0,0,59.86
2024-12-12,Staten Island,55,0,0,0,0,56.57
2023-08-31,Staten Island,56,0,0,0,0,66.71
2023-06-03,Staten Island,56,0,0,0,56,69.86
2023-10-21,Staten Island,56,0,0,0,56,67.71
2024-10-19,Staten Island,56,0,0,0,56,66.57
2023-02-21,Staten Island,56,0,0,0,0,61.29
2024-04-02,Staten Island,56,0,0,0,0,63.57
2024-04-20,Staten Island,56,0,0,0,56,67.43
2024-04-23,Staten Island,56,0,0,0,0,61.71
2024-10-26,Staten Island,56,0,0,0,56,68.29
2023-02-19,Staten Island,56,0,0,0,56,61.86
2023-03-20,Staten Island,56,0,0,0,0,65.14
2023-09-10,Staten Island,56,0,0,0,56,62.43
2023-03-06,Staten Island,56,0,0,0,0,65.57
2024-06-21,Staten Island,56,0,0,0,0,68.14
2024-01-24,Staten Island,56,0,0,0,0,61.71
2024-05-27,Staten Island,56,0,0,0,0,72.29
2023-03-21,Staten Island,56,0,0,0,0,64.57
2023-09-28,Staten Island,56,0,0,0,0,62.29
2023-12-20,Staten Island,56,0,0,0,0,62.29
2024-01-08,Staten Island,56,0,0,0,0,70.0
2023-09-06,Staten Island,57,0,0,0,0,65.0
2024-04-22,Staten Island,57,0,0,0,0,64.57
2024-10-30,Staten Island,57,0,0,0,0,57.71
2024-07-15,Staten Island,57,0,0,0,0,67.14
2023-04-28,Staten Island,57,0,0,0,0,72.29
2023-01-30,Staten Island,57,0,0,0,0,56.71
2024-12-02,Staten Island,57,0,0,0,0,56.43
2024-01-29,Staten Island,57,0,0,0,0,61.86
2024-04-28,Staten Island,57,0,0,0,57,63.43
2023-12-31,Staten Island,57,0,0,0,57,59.0
2023-11-12,Staten Island,57,0,0,0,57,68.14
2023-11-21,Staten Island,57,0,0,0,0,72.14
2022-12-20,Staten Island,57,0,0,0,0,60.0
2023-06-04,Staten Island,57,0,0,0,57,68.57
2024-06-09,Staten Island,57,0,0,0,57,68.29
2024-10-12,Staten Island,57,0,0,0,57,69.57
2023-08-27,Staten Island,57,0,0,0,57,66.86
2024-04-24,Staten Island,58,0,0,0,0,60.57
2023-01-03,Staten Island,58,0,0,0,0,64.14
2024-09-12,Staten Island,58,0,0,0,0,65.14
2023-02-13,Staten Island,58,0,0,0,0,67.57
2024-09-26,Staten Island,58,0,0,0,0,66.57
2023-05-29,Staten Island,58,0,0,0,0,66.86
2023-10-09,Staten Island,58,0,0,0,0,68.86
2023-07-09,Staten Island,58,0,0,0,58,67.86
2022-12-17,Staten Island,58,0,0,0,58,61.0
2023-06-12,Staten Island,58,0,0,0,0,70.0
2023-12-27,Staten Island,58,0,0,0,0,64.57
2024-02-18,Staten Island,58,0,0,0,58,67.57
2024-11-29,Staten Island,58,0,0,0,0,58.71
2023-02-02,Staten Island,58,0,0,0,0,61.71
2024-04-18,Staten Island,58,0,0,0,0,69.14
2024-02-11,Staten Island,58,0,0,0,58,66.71
2024-11-21,Staten Island,58,0,0,0,0,61.43
2024-09-08,Staten Island,58,0,0,0,58,64.43
2023-04-16,Staten Island,58,0,0,0,58,62.43
2023-01-28,Staten Island,58,0,0,0,58,56.71
2024-10-20,Staten Island,59,0,0,0,59,64.14
2023-11-05,Staten Island,59,0,0,0,59,68.29
2024-10-22,Staten Island,59,0,0,0,0,67.0
2023-08-19,Staten Island,59,0,0,0,59,70.57
2023-05-20,Staten Island,59,0,0,0,59,66.0
2023-08-14,Staten Island,59,0,0,0,0,69.86
2023-11-03,Staten Island,59,0,0,0,0,67.57
2023-08-13,Staten Island,59,0,0,0,59,71.57
2023-12-30,Staten Island,59,0,0,0,59,59.71
2024-08-19,Staten Island,59,0,0,0,0,66.0
2023-05-15,Staten Island,59,0,0,0,0,69.43
2023-08-24,Staten Island,59,0,0,0,0,63.57
2024-05-18,Staten Island,59,0,0,0,59,66.57
2022-12-05,Staten Island,59,0,0,0,0,59.86
2023-02-26,Staten Island,59,0,0,0,59,61.29
2024-07-31,Staten Island,59,0,0,0,0,63.0
2023-03-03,Staten Island,59,0,0,0,0,62.29
2023-05-14,Staten Island,59,0,0,0,59,71.86
2024-01-09,Staten Island,59,0,0,0,0,68.0
2024-08-28,Staten Island,59,0,0,0,0,62.14
2024-04-13,Staten Island,59,0,0,0,59,69.43
2024-03-21,Staten Island,59,0,0,0,0,70.71
2023-07-08,Staten Island,59,0,0,0,59,66.86
2023-10-16,Staten Island,59,0,0,0,0,66.57
2024-04-14,Staten Island,59,0,0,0,59,68.86
2024-08-18,Staten Island,60,0,0,0,60,64.71
2024-03-31,Staten Island,60,0,0,0,60,64.86
2024-08-22,Staten Island,60,0,0,0,0,63.14
2023-03-14,Staten Island,60,0,0,0,0,66.86
2023-01-15,Staten Island,60,0,0,0,60,64.57
2023-03-29,Staten Island,60,0,0,0,0,61.86
2024-11-03,Staten Island,60,0,0,0,60,59.57
2024-10-01,Staten Island,60,0,0,0,0,63.29
2024-02-16,Staten Island,60,0,0,0,0,69.86
2023-01-02,Staten Island,60,0,0,0,0,65.29
2024-01-19,Staten Island,60,0,0,0,0,62.14
2023-03-27,Staten Island,60,0,0,0,0,61.43
2023-06-27,Staten Island,60,0,0,0,0,66.71
2024-11-18,Staten Island,60,0,0,0,0,65.43
2024-11-22,Staten Island,60,0,0,0,0,60.29
2024-06-27,Staten Island,60,0,0,0,0,68.43
2024-11-10,Staten Island,60,0,0,0,60,59.14
2024-01-07,Staten Island,60,0,0,0,60,71.0
2024-03-27,Staten Island,60,0,0,0,0,63.71
2024-01-13,Staten Island,60,0,0,0,60,63.71
2024-09-18,Staten Island,60,0,0,0,0,69.57
2023-01-24,Staten Island,60,0,0,0,0,64.29
2023-11-04,Staten Island,60,0,0,0,60,67.43
2024-12-11,Staten Island,60,0,0,0,0,60.14
2022-11-24,Staten Island,60,0,0,0,0,69.14
2024-06-06,Staten Island,61,0,0,0,0,68.0
2023-11-19,Staten Island,61,0,0,0,61,76.14
2024-06-19,Staten Island,61,0,0,0,0,69.71
2024-10-06,Staten Island,61,0,0,0,61,63.29
2024-08-02,Staten Island,61,0,0,0,0,63.14
2024-03-02,Staten Island,61,0,0,0,61,73.57
2022-11-28,Staten Island,61,0,0,0,0,66.57
2024-09-06,Staten Island,61,0,0,0,0,64.71
2023-10-28,Staten Island,61,0,0,0,61,74.29
2024-07-11,Staten Island,61,0,0,0,0,65.57
2023-12-18,Staten Island,61,0,0,0,0,64.43
2024-03-11,Staten Island,61,0,0,0,0,68.14
2024-07-14,Staten Island,61,0,0,0,61,66.43
2023-05-31,Staten Island,61,0,0,0,0,64.57
2023-01-26,Staten Island,61,0,0,0,0,62.43
2023-05-18,Staten Island,61,0,0,0,0,67.0
2023-11-06,Staten Island,61,0,0,0,0,67.57
2022-12-07,Staten Island,61,0,0,0,0,61.43
2024-05-06,Staten Island,61,0,0,0,0,69.0
2023-04-30,Staten Island,61,0,0,0,61,67.57
2023-12-26,Staten Island,61,0,0,0,0,64.29
2023-02-20,Staten Island,62,0,0,0,0,62.43
2024-09-16,Staten Island,62,0,0,0,0,64.29
2022-12-01,Staten Island,62,0,0,0,0,59.57
2024-09-23,Staten Island,62,0,0,0,0,73.86
2024-12-27,Staten Island,62,0,0,0,0,49.0
2024-09-25,Staten Island,62,0,0,0,0,69.86
2024-11-30,Staten Island,62,0,0,0,62,56.86
2024-08-21,Staten Island,62,0,0,0,0,65.57
2024-12-18,Staten Island,62,0,0,0,0,62.86
2023-10-08,Staten Island,62,0,0,0,62,72.86
2023-11-20,Staten Island,62,0,0,0,0,74.86
2024-07-22,Staten Island,62,0,0,0,0,65.57
2023-01-09,Staten Island,62,0,0,0,0,70.86
2023-06-25,Staten Island,62,0,0,0,62,72.86
2023-12-24,Staten Island,62,0,0,0,62,67.71
2023-12-02,Staten Island,62,0,0,0,62,70.86
2023-08-29,Staten Island,62,0,0,0,0,66.0
2023-09-14,Staten Island,62,0,0,0,0,68.43
2024-02-09,Staten Island,62,0,0,0,0,66.57
2023-07-19,Staten Island,62,0,0,0,0,73.57
2023-03-24,Staten Island,62,0,0,0,0,62.0
2024-03-16,Staten Island,62,0,0,0,62,71.0
2023-09-29,Staten Island,62,0,0,0,0,61.57
2024-12-13,Staten Island,63,0,0,0,0,56.29
2024-09-03,Staten Island,63,0,0,0,0,63.43
2024-08-13,Staten Island,63,0,0,0,0,61.43
2023-03-12,Staten Island,63,0,0,0,63,65.86
2023-02-03,Staten Island,63,0,0,0,0,61.57
2024-09-05,Staten Island,63,0,0,0,0,65.57
2023-02-16,Staten Island,63,0,0,0,0,68.29
2024-11-11,Staten Island,63,0,0,0,0,57.57
2024-04-07,Staten Island,63,0,0,0,63,66.14
2024-08-24,Staten Island,63,0,0,0,63,64.86
2024-07-09,Staten Island,63,0,0,0,0,68.0
2024-06-11,Staten Island,63,0,0,0,0,68.0
2024-10-25,Staten Island,63,0,0,0,0,68.29
2024-07-17,Staten Island,63,0,0,0,0,64.86
2024-01-01,Staten Island,63,0,0,0,0,61.14
2023-01-23,Staten Island,63,0,0,0,0,63.57
2024-09-02,Staten Island,63,0,0,0,0,64.43
2024-03-06,Staten Island,63,0,0,0,0,74.29
2024-12-10,Staten Island,63,0,0,0,0,58.86
2024-03-29,Staten Island,63,0,0,0,0,63.57
2023-11-11,Staten Island,63,0,0,0,63,68.43
2023-07-04,Staten Island,63,0,0,0,0,71.86
2024-02-08,Staten Island,64,0,0,0,0,68.86
2024-06-05,Staten Island,64,0,0,0,0,68.86
2023-02-27,Staten Island,64,0,0,0,0,61.57
2023-04-05,Staten Island,64,0,0,0,0,69.14
2023-01-21,Staten Island,64,0,0,0,64,63.71
2023-10-07,Staten Island,64,0,0,0,64,79.14
2023-01-27,Staten Island,64,0,0,0,0,57.57
2024-05-07,Staten Island,64,0,0,0,0,68.71
2022-11-19,Staten Island,64,0,0,0,64,76.5
2023-07-31,Staten Island,64,0,0,0,0,69.29
2022-12-13,Staten Island,64,0,0,0,0,65.43
2023-06-19,Staten Island,64,0,0,0,0,72.43
2024-04-26,Staten Island,64,0,0,0,0,61.57
2024-09-21,Staten Island,64,0,0,0,64,71.43
2023-02-01,Staten Island,64,0,0,0,0,62.14
2023-02-14,Staten Island,64,0,0,0,0,66.14
2022-12-18,Staten Island,64,0,0,0,64,61.0
2023-09-07,Staten Island,64,0,0,0,0,66.14
2023-12-15,Staten Island,64,0,0,0,0,62.43
2022-12-11,Staten Island,64,0,0,0,64,62.57
2024-08-25,Staten Island,64,0,0,0,64,65.43
2023-04-13,Staten Island,64,0,0,0,0,56.43
2023-12-14,Staten Island,64,0,0,0,0,65.43
2024-01-06,Staten Island,64,0,0,0,64,70.57
2023-03-07,Staten Island,64,0,0,0,0,67.43
2023-11-07,Staten Island,64,0,0,0,0,66.14
2023-12-03,Staten Island,65,0,0,0,65,73.43
2024-04-21,Staten Island,65,0,0,0,65,68.29
2023-11-24,Staten Island,65,0,0,0,0,63.86
2024-06-13,Staten Island,65,0,0,0,0,72.14
2024-06-22,Staten Island,65,0,0,0,65,67.86
2024-06-16,Staten Island,65,0,0,0,65,74.71
2023-12-29,Staten Island,65,0,0,0,0,62.57
2024-12-17,Staten Island,65,0,0,0,0,62.57
2024-09-04,Staten Island,65,0,0,0,0,64.29
2024-07-02,Staten Island,65,0,0,0,0,64.43
2023-08-23,Staten Island,65,0,0,0,0,66.86
2022-12-08,Staten Island,65,0,0,0,0,61.86
2024-10-17,Staten Island,65,0,0,0,0,66.71
2024-07-27,Staten Island,65,0,0,0,65,66.29
2023-05-07,Staten Island,65,0,0,0,65,77.57
2024-12-06,Staten Island,65,0,0,0,0,62.57
2024-07-13,Staten Island,65,0,0,0,65,64.86
2024-05-10,Staten Island,65,0,0,0,0,66.0
2024-03-09,Staten Island,65,0,0,0,65,71.86
2024-10-07,Staten Island,65,0,0,0,0,64.86
2023-01-18,Staten Island,65,0,0,0,0,62.86
2023-12-28,Staten Island,65,0,0,0,0,63.43
2024-05-11,Staten Island,65,0,0,0,65,64.29
2024-08-31,Staten Island,65,0,0,0,65,61.0
2024-01-17,Staten Island,66,0,0,0,0,63.29
2024-02-14,Staten Island,66,0,0,0,0,67.57
2024-01-26,Staten Island,66,0,0,0,0,62.57
2022-12-21,Staten Island,66,0,0,0,0,59.29
2023-02-09,Staten Island,66,0,0,0,0,58.71
2024-02-25,Staten Island,66,0,0,0,66,66.43
2023-06-10,Staten Island,66,0,0,0,66,71.86
2024-05-25,Staten Island,66,0,0,0,66,73.0
2023-04-04,Staten Island,66,0,0,0,0,68.57
2023-11-09,Staten Island,66,0,0,0,0,65.43
2022-12-10,Staten Island,66,0,0,0,66,63.14
2024-01-11,Staten Island,66,0,0,0,0,64.29
2023-06-02,Staten Island,66,0,0,0,0,69.57
2024-02-26,Staten Island,66,0,0,0,0,69.57
2023-08-20,Staten Island,66,0,0,0,66,71.57
2023-04-17,Staten Island,66,0,0,0,0,65.0
2022-11-21,Staten Island,66,0,0,0,0,67.5
2024-04-04,Staten Island,66,0,0,0,0,61.43
2024-04-30,Staten Island,66,0,0,0,0,67.43
2024-02-20,Staten Island,66,0,0,0,0,61.0
2024-08-08,Staten Island,66,0,0,0,0,56.86
2023-08-06,Staten Island,66,0,0,0,66,65.43
2024-10-31,Staten Island,66,0,0,0,0,56.29
2023-03-05,Staten Island,66,0,0,0,66,66.71
2023-10-30,Staten Island,66,0,0,0,0,70.57
2023-12-16,Staten Island,66,0,0,0,66,61.86
2024-05-08,Staten Island,66,0,0,0,0,66.86
2024-04-17,Staten Island,66,0,0,0,0,70.43
2023-06-11,Staten Island,66,0,0,0,66,73.14
2023-07-16,Staten Island,66,0,0,0,66,77.86
2023-05-28,Staten Island,66,0,0,0,66,70.0
2024-04-10,Staten Island,66,0,0,0,0,69.57
2022-12-27,Staten Island,66,0,0,0,0,63.29
2024-03-10,Staten Island,66,0,0,0,66,69.29
2023-11-23,Staten Island,66,0,0,0,0,69.57
2024-07-01,Staten Island,66,0,0,0,0,65.71
2024-04-11,Staten Island,67,0,0,0,0,69.71
2024-11-25,Staten Island,67,0,0,0,0,59.71
2024-02-10,Staten Island,67,0,0,0,67,65.71
2023-06-29,Staten Island,67,0,0,0,0,67.14
2024-06-18,Staten Island,67,0,0,0,0,73.71
2024-11-16,Staten Island,67,0,0,0,67,64.86
2024-11-17,Staten Island,67,0,0,0,67,65.86
2023-04-01,Staten Island,67,0,0,0,67,66.29
2024-04-06,Staten Island,67,0,0,0,67,65.71
2024-10-04,Staten Island,67,0,0,0,0,63.29
2023-09-30,Staten Island,67,0,0,0,67,64.29
2023-07-07,Staten Island,67,0,0,0,0,69.43
2024-06-15,Staten Island,67,0,0,0,67,73.57
2023-01-13,Staten Island,67,0,0,0,0,65.86
2024-05-30,Staten Island,67,0,0,0,0,70.86
2024-07-21,Staten Island,67,0,0,0,67,64.86
2024-01-23,Staten Island,67,0,0,0,0,63.14
2023-09-09,Staten Island,67,0,0,0,67,61.86
2024-10-10,Staten Island,67,0,0,0,0,71.14
2023-07-26,Staten Island,67,0,0,0,0,67.0
2024-03-19,Staten Island,67,0,0,0,0,73.14
2024-09-29,Staten Island,67,0,0,0,67,65.86
2024-05-21,Staten Island,67,0,0,0,0,67.43
2023-03-13,Staten Island,67,0,0,0,0,67.43
2024-08-30,Staten Island,67,0,0,0,0,60.71
2023-09-22,Staten Island,67,0,0,0,0,61.14
2023-04-14,Staten Island,68,0,0,0,0,58.71
2023-09-15,Staten Island,68,0,0,0,0,70.57
2022-11-26,Staten Island,68,0,0,0,68,66.71
2023-10-12,Staten Island,68,0,0,0,0,67.29
2022-12-04,Staten Island,68,0,0,0,68,60.14
2024-08-03,Staten Island,68,0,0,0,68,63.57
2023-04-27,Staten Island,68,0,0,0,0,76.29
2024-09-10,Staten Island,68,0,0,0,0,67.29
2023-05-12,Staten Island,68,0,0,0,0,71.71
2024-06-29,Staten Island,68,0,0,0,68,71.14
2023-09-11,Staten Island,68,0,0,0,0,62.14
2024-11-14,Staten Island,68,0,0,0,0,60.0
2024-12-03,Staten Island,68,0,0,0,0,58.57
2023-07-03,Staten Island,68,0,0,0,0,71.43
2022-12-12,Staten Island,68,0,0,0,0,63.86
2022-12-19,Staten Island,68,0,0,0,0,61.0
2024-09-28,Staten Island,68,0,0,0,68,66.57
2024-11-15,Staten Island,68,0,0,0,0,62.57
2023-05-21,Staten Island,68,0,0,0,68,67.29
2022-11-25,Staten Island,68,0,0,0,0,66.14
2024-07-16,Staten Island,68,0,0,0,0,67.86
2023-12-05,Staten Island,68,0,0,0,0,70.29
2023-07-10,Staten Island,68,0,0,0,0,67.86
2024-12-29,Staten Island,68,0,0,0,68,53.29
2023-01-07,Staten Island,69,0,0,0,69,73.0
2024-07-18,Staten Island,69,0,0,0,0,66.0
2022-12-22,Staten Island,69,0,0,0,0,61.71
2024-01-25,Staten Island,69,0,0,0,0,61.71
2023-06-09,Staten Island,69,0,0,0,0,70.43
2022-12-25,Staten Island,69,0,0,0,69,64.29
2023-01-11,Staten Island,69,0,0,0,0,68.43
2024-12-15,Staten Island,69,0,0,0,69,58.29
2023-03-18,Staten Island,69,0,0,0,69,69.71
2023-07-15,Staten Island,69,0,0,0,69,76.71
2023-11-27,Staten Island,69,0,0,0,0,62.86
2024-01-18,Staten Island,69,0,0,0,0,63.71
2023-12-13,Staten Island,69,0,0,0,0,67.57
2024-06-26,Staten Island,69,0,0,0,0,72.14
2024-03-04,Staten Island,69,0,0,0,0,76.57
2023-05-06,Staten Island,69,0,0,0,69,77.0
2024-02-06,Staten Island,69,0,0,0,0,72.29
2023-01-12,Staten Island,70,0,0,0,0,67.86
2023-08-03,Staten Island,70,0,0,0,0,71.43
2023-10-20,Staten Island,70,0,0,0,0,70.0
2023-06-06,Staten Island,70,0,0,0,0,69.57
2023-03-02,Staten Island,70,0,0,0,0,64.71
2023-04-03,Staten Island,70,0,0,0,0,70.29
2023-01-14,Staten Island,70,0,0,0,70,66.0
2023-03-31,Staten Island,70,0,0,0,0,63.71
2024-11-20,Staten Island,70,0,0,0,0,62.86
2024-09-14,Staten Island,70,0,0,0,70,67.0
2024-09-24,Staten Island,70,0,0,0,0,69.57
2023-01-08,Staten Island,70,0,0,0,70,70.57
2024-08-27,Staten Island,70,0,0,0,0,62.57
2024-07-24,Staten Island,70,0,0,0,0,64.43
2023-07-29,Staten Island,70,0,0,0,70,70.71
2023-12-09,Staten Island,70,0,0,0,70,70.0
2023-08-10,Staten Island,70,0,0,0,0,64.71
2023-04-11,Staten Island,70,0,0,0,0,56.57
2024-04-08,Staten Island,70,0,0,0,0,64.71
2024-08-16,Staten Island,70,0,0,0,0,70.0
2023-09-04,Staten Island,70,0,0,0,0,66.14
2023-10-27,Staten Island,70,0,0,0,0,73.57
2022-12-09,Staten Island,70,0,0,0,0,61.14
2023-10-10,Staten Island,70,0,0,0,0,67.57
2023-03-23,Staten Island,70,0,0,0,0,65.0
2023-11-28,Staten Island,70,0,0,0,0,64.71
2023-09-05,Staten Island,70,0,0,0,0,67.29
2023-03-04,Staten Island,70,0,0,0,70,65.71
2024-03-05,Staten Island,70,0,0,0,0,76.0
