complaint_date,borough,total_complaints,high_severity_complaints,medium_severity_complaints,other_severity_complaints,weekend_complaints,total_complaints_ma7
2024-05-02,Manhattan,407,128,217,62,0,378.29
2024-05-17,Manhattan,408,129,220,59,0,368.86
2024-07-31,Manhattan,408,130,225,53,0,395.14
2024-06-14,Manhattan,408,139,210,59,0,381.14
2023-12-01,Manhattan,408,137,201,70,0,355.71
2023-07-15,Manhattan,409,147,213,49,409,366.43
2024-05-07,Manhattan,409,120,234,55,0,390.86
2023-03-23,Manhattan,409,135,213,61,0,346.57
2023-07-06,Manhattan,409,141,216,52,0,384.0
2024-05-25,Manhattan,410,139,225,46,410,403.0
2024-06-04,Manhattan,410,150,219,41,0,394.43
2023-06-02,Manhattan,411,156,207,48,0,371.86
2024-10-15,Manhattan,411,136,228,47,0,393.43
2023-01-01,Manhattan,411,158,199,54,411,331.86
2023-11-07,Manhattan,411,137,221,53,0,381.86
2024-05-31,Manhattan,411,143,199,69,0,385.29
2023-09-15,Manhattan,412,154,208,50,0,389.57
2023-08-09,Manhattan,412,120,235,57,0,393.14
2023-06-05,Manhattan,412,124,230,58,0,385.57
2024-09-28,Manhattan,412,137,226,49,412,386.14
2024-07-05,Manhattan,413,149,218,46,0,374.57
2023-08-03,Manhattan,413,161,203,49,0,388.43
2023-05-05,Manhattan,414,127,226,61,0,363.0
2023-07-19,Manhattan,415,161,207,47,0,375.57
2023-10-31,Manhattan,416,165,201,50,0,383.71
2023-06-07,Manhattan,416,136,221,59,0,396.29
2024-08-10,Manhattan,417,154,218,45,417,380.14
2024-05-08,Manhattan,418,131,220,67,0,386.86
2024-10-30,Manhattan,418,136,233,49,0,387.0
2023-07-11,Manhattan,418,140,231,47,0,378.86
2024-12-17,Manhattan,419,141,204,74,0,337.0
2024-05-23,Manhattan,419,135,225,59,0,394.86
2023-12-16,Manhattan,420,165,197,58,420,356.71
2024-10-18,Manhattan,421,126,233,62,0,397.71
2024-10-04,Manhattan,421,138,229,54,0,388.86
2024-08-24,Manhattan,421,138,243,40,421,392.29
2024-08-09,Manhattan,422,148,227,47,0,372.43
2023-08-01,Manhattan,422,158,208,56,0,381.71
2024-06-08,Manhattan,422,159,221,42,422,393.0
2024-01-12,Manhattan,422,135,231,56,0,361.57
2023-08-02,Manhattan,423,132,231,60,0,386.57
2024-10-02,Manhattan,423,131,224,68,0,385.86
2024-10-01,Manhattan,424,150,219,55,0,383.57
2023-06-16,Manhattan,424,140,235,49,0,383.29
2024-07-17,Manhattan,424,149,228,47,0,394.71
2023-06-25,Manhattan,425,197,182,46,425,394.43
2024-06-20,Manhattan,425,134,233,58,0,381.71
2024-09-11,Manhattan,425,132,231,62,0,401.86
2023-08-04,Manhattan,426,170,221,35,0,393.71
2024-11-06,Manhattan,427,130,247,50,0,401.43
2024-09-10,Manhattan,427,126,248,53,0,396.29
2023-09-13,Manhattan,427,151,222,54,0,384.0
2023-11-08,Manhattan,427,127,239,61,0,375.71
2024-09-17,Manhattan,427,143,236,48,0,405.0
2024-05-16,Manhattan,428,133,247,48,0,365.71
2023-01-20,Manhattan,428,142,229,57,0,352.0
2023-08-17,Manhattan,428,157,204,67,0,376.43
2024-08-16,Manhattan,428,162,230,36,0,403.43
2024-10-09,Manhattan,429,120,248,61,0,393.29
2023-09-12,Manhattan,430,164,215,51,0,378.86
2024-02-02,Manhattan,431,153,212,66,0,370.43
2024-07-30,Manhattan,431,131,250,50,0,400.43
2023-10-04,Manhattan,431,119,250,62,0,379.71
2024-05-24,Manhattan,432,161,215,56,0,398.29
2024-08-20,Manhattan,432,129,244,59,0,402.43
2024-10-24,Manhattan,433,116,250,67,0,403.29
2024-11-13,Manhattan,433,118,264,51,0,399.86
2024-11-19,Manhattan,436,131,250,55,0,394.86
2023-08-11,Manhattan,436,156,225,55,0,389.71
2023-06-21,Manhattan,437,152,237,48,0,387.57
2024-11-08,Manhattan,437,147,240,50,0,395.14
2024-11-07,Manhattan,438,121,267,50,0,400.43
2023-03-01,Manhattan,438,164,217,57,0,331.14
2023-10-06,Manhattan,439,156,228,55,0,396.14
2024-11-15,Manhattan,439,158,233,48,0,393.43
2023-08-18,Manhattan,440,158,227,55,0,377.0
2024-09-06,Manhattan,440,146,237,57,0,381.29
2024-05-21,Manhattan,440,144,238,58,0,397.0
2024-07-11,Manhattan,440,142,239,59,0,400.57
2023-09-02,Manhattan,442,188,201,53,442,388.29
2023-09-01,Manhattan,444,148,236,60,0,379.71
2024-04-09,Manhattan,445,137,245,63,0,364.29
2024-07-24,Manhattan,445,138,264,43,0,388.29
2024-10-31,Manhattan,445,176,232,37,0,388.71
2024-05-01,Manhattan,446,146,231,69,0,372.57
2024-08-14,Manhattan,446,153,235,58,0,397.71
2024-03-01,Manhattan,446,152,235,59,0,344.29
2024-10-17,Manhattan,447,129,264,54,0,395.0
2024-08-01,Manhattan,447,148,250,49,0,401.43
2023-06-01,Manhattan,448,150,238,60,0,368.29
2024-07-10,Manhattan,449,151,236,62,0,383.71
2024-10-23,Manhattan,449,130,253,66,0,405.29
2024-09-13,Manhattan,457,148,254,55,0,401.43
2024-09-20,Manhattan,460,137,268,55,0,415.14
2024-01-08,Manhattan,469,106,199,164,0,348.71
2023-11-01,Manhattan,470,146,260,64,0,396.29
2024-11-01,Manhattan,474,181,224,69,0,398.71
2024-09-18,Manhattan,481,146,265,70,0,413.0
2024-03-14,Manhattan,513,136,215,162,0,381.71
2024-12-31,Queens,180,57,95,28,0,250.14
2024-12-25,Queens,209,58,111,40,0,270.57
2022-12-25,Queens,213,64,109,40,213,265.0
2024-11-28,Queens,218,72,104,42,0,311.0
2022-12-24,Queens,222,74,111,37,222,273.29
2024-12-24,Queens,230,68,114,48,0,286.0
2023-03-13,Queens,242,85,121,36,0,296.86
2023-04-09,Queens,246,81,130,35,246,300.14
2024-12-30,Queens,250,81,139,30,0,257.29
2023-01-22,Queens,251,84,123,44,251,316.0
2024-12-27,Queens,254,70,146,38,0,259.71
2022-11-24,Queens,257,89,112,56,0,257.0
2023-12-24,Queens,262,77,153,32,262,321.43
2023-09-23,Queens,262,84,139,39,262,317.71
2023-03-12,Queens,264,70,154,40,264,310.86
2022-12-26,Queens,264,87,130,47,0,264.71
2023-04-22,Queens,264,83,147,34,264,321.0
2024-12-22,Queens,265,90,138,37,265,296.14
2022-12-19,Queens,266,100,137,29,0,303.0
2024-12-21,Queens,266,79,159,28,266,298.29
2024-03-23,Queens,267,80,148,39,267,327.71
2022-12-23,Queens,267,87,136,44,0,282.71
2023-01-23,Queens,267,83,154,30,0,315.43
2022-12-27,Queens,268,103,126,39,0,261.0
2024-12-14,Queens,270,74,155,41,270,296.0
2022-12-06,Queens,270,105,138,27,0,312.86
2022-12-21,Queens,271,103,132,36,0,289.14
2022-12-18,Queens,271,83,133,55,271,312.0
2023-01-16,Queens,271,84,156,31,0,304.14
2022-12-11,Queens,271,96,130,45,271,304.14
2023-01-11,Queens,272,73,165,34,0,317.71
2023-09-18,Queens,274,101,125,48,0,330.43
2023-03-11,Queens,274,94,143,37,274,317.29
2023-07-09,Queens,275,76,144,55,275,341.86
2023-04-08,Queens,276,97,131,48,276,305.71
2023-01-29,Queens,277,93,142,42,277,299.14
2024-12-28,Queens,279,94,139,46,279,261.57
2023-12-06,Queens,280,84,150,46,0,340.43
2024-12-15,Queens,280,101,139,40,280,291.57
2024-01-15,Queens,280,87,145,48,0,332.71
2023-04-30,Queens,280,78,159,43,280,319.57
2023-01-14,Queens,280,91,151,38,280,305.57
2023-04-03,Queens,281,90,147,44,0,325.0
2024-01-16,Queens,282,109,123,50,0,330.43
2022-12-28,Queens,283,96,159,28,0,262.71
2024-12-29,Queens,283,83,151,49,283,264.14
2024-12-12,Queens,284,91,147,46,0,308.86
2023-11-23,Queens,284,98,135,51,0,321.0
2024-05-05,Queens,284,81,158,45,284,343.14
2024-04-03,Queens,284,111,125,48,0,307.29
2024-03-29,Queens,284,80,151,53,0,310.14
2023-09-24,Queens,284,105,131,48,284,310.57
2023-12-25,Queens,285,107,134,44,0,317.86
2023-04-02,Queens,285,98,138,49,285,332.14
2023-07-31,Queens,285,103,141,41,0,340.43
2024-04-06,Queens,285,100,136,49,285,322.0
2023-01-02,Queens,286,89,133,64,0,304.86
2023-01-27,Queens,286,88,151,47,0,300.29
2023-02-28,Queens,286,95,150,41,0,301.57
2024-05-30,Queens,286,99,144,43,0,348.43
2023-10-29,Queens,286,92,160,34,286,347.43
2023-01-08,Queens,287,97,145,45,287,324.71
2023-03-25,Queens,287,106,145,36,287,321.43
2024-12-02,Queens,287,82,161,44,0,300.29
2022-12-17,Queens,288,105,145,38,288,312.0
2024-01-22,Queens,289,100,146,43,0,309.14
2023-12-27,Queens,289,84,155,50,0,314.57
2024-12-16,Queens,289,92,155,42,0,286.29
2023-04-13,Queens,290,107,130,53,0,302.43
2023-04-29,Queens,290,74,156,60,290,321.14
2023-03-26,Queens,290,90,155,45,290,318.29
2023-02-26,Queens,290,92,154,44,290,309.29
2023-03-15,Queens,290,98,142,50,0,293.29
2024-12-11,Queens,291,97,149,45,0,313.29
2024-12-07,Queens,291,81,170,40,291,310.86
2023-04-23,Queens,291,121,133,37,291,318.57
2024-09-25,Queens,292,107,139,46,0,341.57
2022-12-10,Queens,292,84,167,41,292,307.14
2022-12-04,Queens,292,96,160,36,292,326.14
2024-12-10,Queens,292,79,173,40,0,315.86
2024-03-10,Queens,293,90,164,39,293,326.0
2022-12-29,Queens,293,106,148,39,0,258.57
2024-11-25,Queens,293,85,156,52,0,324.14
2024-04-25,Queens,294,98,147,49,0,340.0
2022-12-20,Queens,294,103,144,47,0,300.86
2024-11-05,Queens,294,98,148,48,0,328.71
2024-03-05,Queens,295,95,147,53,0,336.43
2024-07-19,Queens,295,102,148,45,0,359.0
2024-02-13,Queens,295,89,160,46,0,334.43
2024-01-21,Queens,296,96,160,40,296,307.86
2022-12-31,Queens,296,104,155,37,296,278.43
2024-12-26,Queens,296,89,161,46,0,268.71
2023-02-24,Queens,296,100,148,48,0,314.14
2023-02-04,Queens,296,100,165,31,296,316.29
2023-12-10,Queens,297,115,141,41,297,318.0
2024-03-30,Queens,297,86,170,41,297,314.43
2024-01-07,Queens,297,110,148,39,297,335.29
2023-12-31,Queens,297,93,151,53,297,311.71
2024-11-21,Queens,297,99,149,49,0,325.57
2024-12-13,Queens,298,101,148,49,0,299.0
2024-12-23,Queens,298,99,150,49,0,297.43
2022-11-27,Queens,298,99,163,36,298,299.0
2023-02-18,Queens,298,94,152,52,298,323.86
2024-01-09,Queens,298,81,178,39,0,318.29
2024-03-11,Queens,299,100,160,39,0,321.14
2024-01-06,Queens,300,100,160,40,300,335.29
2023-11-07,Queens,300,101,149,50,0,341.14
2023-12-09,Queens,300,104,155,41,300,323.14
2023-01-30,Queens,301,103,156,42,0,304.0
2023-03-18,Queens,301,100,169,32,301,299.71
2023-01-09,Queens,301,104,144,53,0,326.86
2023-04-27,Queens,302,103,142,57,0,320.14
2024-03-31,Queens,302,100,144,58,302,309.57
2023-07-24,Queens,303,95,158,50,0,338.29
2023-11-21,Queens,303,87,173,43,0,338.0
2024-12-01,Queens,303,98,163,42,303,301.14
2023-10-16,Queens,303,119,142,42,0,342.71
2023-02-25,Queens,304,100,159,45,304,315.0
2023-05-07,Queens,304,99,152,53,304,353.71
2023-10-09,Queens,304,92,156,56,0,350.14
2024-12-03,Queens,304,89,165,50,0,296.86
2023-11-13,Queens,304,90,156,58,0,329.14
2023-12-11,Queens,305,110,156,39,0,308.71
2024-04-30,Queens,305,106,146,53,0,328.14
2023-03-07,Queens,306,102,157,47,0,339.29
2023-06-13,Queens,306,106,153,47,0,339.43
2023-01-24,Queens,306,89,181,36,0,309.43
2024-11-10,Queens,306,93,156,57,306,330.57
2023-10-24,Queens,306,107,151,48,0,336.14
2022-11-30,Queens,306,112,152,42,0,310.71
2022-11-26,Queens,306,93,179,34,306,299.33
2023-11-20,Queens,307,95,160,52,0,342.57
2023-09-29,Queens,307,114,151,42,0,308.0
2023-01-15,Queens,307,105,163,39,307,308.43
2023-09-25,Queens,308,104,153,51,0,315.43
2024-02-19,Queens,308,91,159,58,0,329.43
2023-12-28,Queens,308,117,151,40,0,308.0
2023-04-16,Queens,308,92,159,57,308,329.0
2023-12-19,Queens,308,97,160,51,0,336.57
2023-04-07,Queens,308,111,155,42,0,318.29
2023-12-07,Queens,308,82,173,53,0,338.71
2024-08-21,Queens,308,100,173,35,0,363.0
2023-11-19,Queens,308,110,146,52,308,342.14
2023-10-12,Queens,308,112,156,40,0,344.29
2024-11-19,Queens,308,101,157,50,0,336.14
2023-02-23,Queens,308,91,174,43,0,318.29
2022-12-15,Queens,308,101,166,41,0,315.71
2023-09-11,Queens,308,121,139,48,0,338.14
2024-03-26,Queens,308,99,165,44,0,317.71
2024-03-28,Queens,309,89,182,38,0,314.29
2024-12-04,Queens,309,84,174,51,0,296.14
2023-08-21,Queens,309,123,149,37,0,344.0
2022-12-13,Queens,309,100,165,44,0,312.43
2024-12-19,Queens,309,94,173,42,0,296.14
2024-02-29,Queens,309,100,167,42,0,336.71
2023-03-05,Queens,309,103,159,47,309,332.14
2023-01-25,Queens,310,81,190,39,0,307.0
2024-12-17,Queens,310,83,173,54,0,288.86
2023-02-27,Queens,310,121,147,42,0,305.43
2023-01-31,Queens,310,102,158,50,0,304.57
2022-12-05,Queens,310,96,162,52,0,322.29
2023-12-18,Queens,310,121,153,36,0,340.86
2023-07-13,Queens,311,106,166,39,0,343.86
2024-12-08,Queens,311,100,164,47,311,312.0
2023-02-03,Queens,311,112,162,37,0,321.43
2023-04-10,Queens,312,100,160,52,0,304.57
2023-03-19,Queens,312,111,159,42,312,306.57
2023-03-02,Queens,312,101,151,60,0,316.43
2023-10-08,Queens,312,93,162,57,312,358.57
2023-11-06,Queens,312,114,150,48,0,343.29
2023-04-04,Queens,312,94,174,44,0,322.43
2023-02-13,Queens,312,103,154,55,0,332.57
2024-11-11,Queens,312,86,175,51,0,329.29
2024-10-09,Queens,313,90,162,61,0,342.0
2023-02-21,Queens,313,106,158,49,0,329.14
2023-08-23,Queens,313,100,167,46,0,337.71
2024-09-26,Queens,313,101,166,46,0,338.86
2024-09-23,Queens,313,95,165,53,0,357.71
2023-02-05,Queens,313,101,167,45,313,321.43
2023-06-24,Queens,313,104,154,55,313,333.29
2024-03-22,Queens,313,97,170,46,0,341.57
2023-02-12,Queens,314,104,155,55,314,333.14
2024-11-27,Queens,314,88,172,54,0,322.29
2023-06-11,Queens,314,103,165,46,314,343.29
2024-02-21,Queens,314,84,184,46,0,330.43
2024-09-06,Queens,315,108,159,48,0,357.71
2024-01-29,Queens,315,106,169,40,0,332.43
2023-03-23,Queens,315,104,166,45,0,322.0
2022-12-08,Queens,315,116,164,35,0,306.57
2022-12-03,Queens,315,103,168,44,315,327.0
2024-04-18,Queens,315,115,159,41,0,348.0
2024-12-05,Queens,315,91,188,36,0,310.0
2023-10-31,Queens,315,106,172,37,0,346.57
2024-10-29,Queens,315,96,164,55,0,341.71
2023-01-26,Queens,316,113,160,43,0,307.0
2023-06-27,Queens,316,101,150,65,0,337.71
2024-03-02,Queens,316,101,165,50,316,347.0
2023-01-19,Queens,316,111,161,44,0,312.29
2024-02-04,Queens,316,94,176,46,316,354.57
2023-08-27,Queens,316,98,164,54,316,337.57
2023-04-19,Queens,316,117,169,30,0,326.71
2023-09-21,Queens,316,114,144,58,0,335.14
2023-02-06,Queens,316,105,160,51,0,323.57
2023-03-14,Queens,316,106,158,52,0,298.29
2023-09-22,Queens,316,118,159,39,0,328.29
2023-03-20,Queens,316,98,170,48,0,317.14
2024-11-17,Queens,316,87,181,48,316,336.29
2024-10-27,Queens,317,107,154,56,317,348.14
2024-04-02,Queens,317,103,168,46,0,315.86
2024-12-18,Queens,317,101,158,58,0,292.57
2024-04-07,Queens,317,102,163,52,317,324.14
2023-11-02,Queens,317,98,162,57,0,344.86
2024-11-16,Queens,317,89,183,45,317,334.86
2024-04-26,Queens,317,98,173,46,0,330.43
2023-07-19,Queens,317,92,177,48,0,332.14
2023-02-14,Queens,317,101,160,56,0,327.71
2023-02-22,Queens,317,104,174,39,0,320.0
2024-02-17,Queens,317,99,183,35,317,336.71
2023-07-18,Queens,317,88,186,43,0,335.14
2024-12-20,Queens,317,97,168,52,0,298.86
2023-06-19,Queens,318,104,164,50,0,338.0
2023-11-04,Queens,318,103,161,54,318,334.14
2023-04-24,Queens,318,110,150,58,0,318.43
2024-05-09,Queens,318,104,172,42,0,339.71
2024-10-06,Queens,318,92,185,41,318,355.71
2024-01-14,Queens,319,95,171,53,319,341.71
2023-04-17,Queens,319,102,163,54,0,330.0
2023-05-04,Queens,319,114,161,44,0,342.57
2023-05-21,Queens,319,77,190,52,319,346.57
2023-12-26,Queens,319,110,161,48,0,319.43
2023-02-08,Queens,319,102,167,50,0,320.86
2024-10-20,Queens,319,95,174,50,319,342.29
2023-06-06,Queens,320,103,171,46,0,348.29
2023-11-26,Queens,320,101,165,54,320,319.57
2023-11-30,Queens,320,105,165,50,0,332.14
2024-09-28,Queens,320,108,168,44,320,331.86
2023-10-21,Queens,320,113,148,59,320,339.71
2024-01-18,Queens,320,111,166,43,0,318.43
2023-11-29,Queens,320,102,177,41,0,327.0
2023-04-25,Queens,320,110,159,51,0,314.71
2023-02-16,Queens,320,83,180,57,0,332.43
2024-05-12,Queens,320,100,168,52,320,342.86
2024-05-20,Queens,321,110,164,47,0,357.71
2023-06-04,Queens,321,91,177,53,321,352.57
2023-05-14,Queens,321,99,155,67,321,340.57
2022-12-02,Queens,321,110,162,49,0,325.71
2024-11-04,Queens,321,83,188,50,0,331.71
2023-09-12,Queens,321,128,152,41,0,336.86
2023-06-16,Queens,321,93,180,48,0,339.14
2024-01-20,Queens,321,98,187,36,321,311.14
2024-02-08,Queens,322,94,166,62,0,344.29
2023-07-16,Queens,322,100,164,58,322,348.14
2022-12-22,Queens,322,104,174,44,0,291.14
2024-01-05,Queens,322,85,196,41,0,343.57
2023-07-30,Queens,322,98,167,57,322,343.0
2023-07-04,Queens,323,126,147,50,0,356.29
2024-11-29,Queens,323,96,182,45,0,309.29
2023-08-16,Queens,323,101,176,46,0,349.43
2023-06-12,Queens,323,96,171,56,0,341.43
2023-12-20,Queens,323,100,172,51,0,332.86
2024-03-25,Queens,323,93,181,49,0,320.71
2022-12-07,Queens,323,110,161,52,0,315.29
2024-01-17,Queens,323,116,157,50,0,324.71
2023-09-04,Queens,323,97,177,49,0,356.0
2024-10-15,Queens,324,113,159,52,0,346.14
2024-11-02,Queens,324,99,182,43,324,329.43
2024-01-04,Queens,324,116,160,48,0,344.14
2023-09-06,Queens,324,110,165,49,0,352.57
2023-01-12,Queens,324,108,167,49,0,312.43
2023-09-28,Queens,324,100,169,55,0,309.29
2023-11-12,Queens,325,103,185,37,325,330.29
2023-05-06,Queens,325,90,183,52,325,350.29
2023-08-05,Queens,325,116,146,63,325,340.71
2024-01-24,Queens,325,112,169,44,0,315.71
2023-11-11,Queens,325,123,156,46,325,336.57
2023-03-08,Queens,325,95,191,39,0,326.14
2023-02-17,Queens,325,100,174,51,0,328.57
2023-10-22,Queens,326,108,162,56,326,334.29
2024-01-23,Queens,326,127,164,35,0,315.43
2024-04-27,Queens,326,108,170,48,326,327.86
2024-09-24,Queens,326,108,171,47,0,351.57
2023-12-29,Queens,326,105,188,33,0,304.57
2023-06-29,Queens,326,109,170,47,0,335.57
2022-12-16,Queens,326,128,157,41,0,312.57
2024-12-09,Queens,326,99,168,59,0,317.57
2024-03-09,Queens,327,113,180,34,327,332.43
2024-09-08,Queens,327,114,147,66,327,349.0
2024-08-08,Queens,327,101,175,51,0,361.43
2024-05-28,Queens,327,109,171,47,0,359.86
2023-10-14,Queens,327,89,187,51,327,335.43
2024-02-24,Queens,327,105,171,51,327,328.14
2023-01-18,Queens,327,106,175,46,0,313.43
2023-03-09,Queens,328,97,187,44,0,328.43
2023-04-06,Queens,328,92,192,44,0,322.29
2024-02-25,Queens,328,101,176,51,328,327.0
2023-01-03,Queens,328,124,156,48,0,313.43
2023-12-08,Queens,328,112,179,37,0,332.71
2024-04-21,Queens,328,104,166,58,328,351.14
2024-04-04,Queens,328,102,173,53,0,310.0
2024-10-28,Queens,328,82,180,66,0,345.43
2024-11-26,Queens,328,104,176,48,0,327.0
2024-02-07,Queens,328,120,174,34,0,351.57
2023-03-21,Queens,328,94,183,51,0,318.86
2023-12-14,Queens,329,114,175,40,0,320.86
2024-03-19,Queens,329,109,166,54,0,351.86
2023-05-27,Queens,329,106,182,41,329,349.71
2024-11-30,Queens,329,95,186,48,329,307.14
2022-12-12,Queens,329,98,185,46,0,306.86
2023-05-10,Queens,329,120,148,61,0,330.57
2023-11-25,Queens,329,92,179,58,329,317.86
2024-10-30,Queens,329,115,166,48,0,336.0
2023-08-14,Queens,329,113,163,53,0,357.29
2023-08-22,Queens,330,114,170,46,0,339.14
2023-03-29,Queens,330,113,175,42,0,319.14
2023-03-28,Queens,330,109,175,46,0,320.71
2023-02-19,Queens,330,113,171,46,330,326.14
2023-08-07,Queens,330,117,158,55,0,350.43
2023-09-05,Queens,330,106,179,45,0,354.29
2023-09-14,Queens,330,125,161,44,0,337.57
2024-01-28,Queens,330,112,174,44,330,328.71
2024-04-08,Queens,330,114,171,45,0,320.14
2024-05-27,Queens,331,115,166,50,0,364.86
2023-03-27,Queens,331,109,177,45,0,320.43
2024-09-29,Queens,331,93,193,45,331,327.71
2024-07-04,Queens,331,113,152,66,0,383.29
2023-04-28,Queens,331,120,167,44,0,317.43
2024-10-19,Queens,331,115,175,41,331,346.29
2023-10-30,Queens,331,114,175,42,0,345.29
2024-08-29,Queens,331,108,172,51,0,350.43
2023-02-11,Queens,331,108,181,42,331,333.0
2024-04-14,Queens,331,109,177,45,331,346.71
2024-08-07,Queens,331,116,161,54,0,371.0
2023-10-03,Queens,332,111,180,41,0,347.29
2023-11-28,Queens,332,111,173,48,0,331.29
2022-12-30,Queens,332,121,161,50,0,267.86
2024-09-19,Queens,332,89,185,58,0,369.0
2024-03-13,Queens,332,113,175,44,0,327.43
2024-04-22,Queens,332,118,169,45,0,344.57
2024-02-20,Queens,332,113,180,39,0,334.71
2023-08-28,Queens,332,109,158,65,0,340.86
2024-10-31,Queens,332,98,183,51,0,335.14
2023-01-28,Queens,332,101,180,51,332,295.43
2023-01-06,Queens,332,123,160,49,0,332.14
2024-01-19,Queens,333,108,163,62,0,314.0
2023-12-03,Queens,333,99,182,52,333,343.14
2024-02-11,Queens,333,96,176,61,333,341.71
2023-05-31,Queens,333,94,178,61,0,351.0
2024-11-07,Queens,333,118,158,57,0,330.57
2023-01-07,Queens,333,99,174,60,333,337.43
2023-01-20,Queens,333,112,168,53,0,311.71
2024-08-12,Queens,333,117,157,59,0,351.71
2023-06-22,Queens,333,103,180,50,0,334.0
2024-03-04,Queens,333,114,162,57,0,343.43
2023-09-17,Queens,334,122,165,47,334,335.29
2024-09-10,Queens,334,116,161,57,0,346.14
2023-08-19,Queens,334,115,184,35,334,342.0
2024-11-12,Queens,334,115,175,44,0,335.0
2024-05-06,Queens,334,119,160,55,0,342.57
2023-03-04,Queens,334,131,166,37,334,329.43
2024-07-29,Queens,334,113,180,41,0,365.29
2023-09-27,Queens,334,123,163,48,0,308.14
2024-02-06,Queens,334,100,192,42,0,355.0
2024-01-02,Queens,335,100,174,61,0,334.0
2024-06-05,Queens,335,107,183,45,0,364.86
2024-05-13,Queens,335,111,163,61,0,343.0
2023-11-14,Queens,335,105,181,49,0,334.14
2023-05-29,Queens,335,102,173,60,0,351.43
2024-08-31,Queens,335,116,174,45,335,343.57
2024-11-22,Queens,335,94,193,48,0,322.43
2023-04-12,Queens,335,113,178,44,0,307.86
2022-11-25,Queens,335,116,168,51,0,296.0
2023-08-30,Queens,336,113,178,45,0,345.86
2023-06-05,Queens,336,123,165,48,0,352.71
2024-03-24,Queens,336,116,185,35,336,322.86
2024-02-18,Queens,336,109,183,44,336,337.14
2023-08-17,Queens,336,122,156,58,0,348.86
2023-06-28,Queens,336,103,185,48,0,336.57
2023-03-31,Queens,336,116,166,54,0,321.86
2022-11-29,Queens,336,126,174,36,0,311.5
2023-10-07,Queens,336,102,174,60,336,374.0
2023-06-03,Queens,336,116,165,55,336,356.43
2024-01-25,Queens,336,117,169,50,0,318.0
2023-10-17,Queens,336,114,176,46,0,337.29
2023-09-16,Queens,336,114,185,37,336,337.57
2023-01-13,Queens,337,109,175,53,0,313.14
2024-11-18,Queens,337,96,186,55,0,339.86
2023-02-20,Queens,337,111,161,65,0,329.71
2023-06-17,Queens,337,90,194,53,337,334.86
2024-03-20,Queens,337,114,177,46,0,352.57
2023-09-26,Queens,337,112,165,60,0,309.57
2024-03-06,Queens,337,110,183,44,0,335.57
2022-11-28,Queens,337,101,181,55,0,306.6
2024-10-07,Queens,337,121,158,58,0,355.29
2023-05-11,Queens,337,106,174,57,0,333.14
2023-08-18,Queens,337,125,158,54,0,342.86
2024-08-17,Queens,337,135,148,54,337,358.29
2024-09-07,Queens,337,109,176,52,337,358.0
2024-07-12,Queens,337,115,184,38,0,366.57
2023-07-06,Queens,337,121,169,47,0,361.71
2024-03-18,Queens,338,116,167,55,0,354.0
2023-10-18,Queens,338,94,185,59,0,333.43
2024-08-22,Queens,338,116,189,33,0,357.57
2024-02-23,Queens,338,118,166,54,0,326.71
2023-01-10,Queens,338,136,169,33,0,328.29
2023-07-12,Queens,338,116,183,39,0,347.57
2024-04-29,Queens,338,110,173,55,0,333.86
2024-03-03,Queens,338,97,187,54,338,348.43
2023-12-12,Queens,338,110,170,58,0,308.0
